# TEST CONFIGURATION BEGIN
# FileStream(filename='airlines.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 1] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=1, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 1] Adaptive4(learning_rate=0.2, max_depth=1, max_window_size=1000, min_window_size=1)
# [ensemble 5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=5, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 5] Adaptive4(learning_rate=0.2, max_depth=5, max_window_size=1000, min_window_size=1)
# [ensemble 10] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=10, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 10] Adaptive4(learning_rate=0.2, max_depth=10, max_window_size=1000, min_window_size=1)
# [ensemble 15] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=15, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 15] Adaptive4(learning_rate=0.2, max_depth=15, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='max_depth.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 1],current_acc_[ensemble 1],mean_acc_[incremental 1],current_acc_[incremental 1],mean_acc_[ensemble 5],current_acc_[ensemble 5],mean_acc_[incremental 5],current_acc_[incremental 5],mean_acc_[ensemble 10],current_acc_[ensemble 10],mean_acc_[incremental 10],current_acc_[incremental 10],mean_acc_[ensemble 15],current_acc_[ensemble 15],mean_acc_[incremental 15],current_acc_[incremental 15],training_time_[ensemble 1],testing_time_[ensemble 1],total_running_time_[ensemble 1],training_time_[incremental 1],testing_time_[incremental 1],total_running_time_[incremental 1],training_time_[ensemble 5],testing_time_[ensemble 5],total_running_time_[ensemble 5],training_time_[incremental 5],testing_time_[incremental 5],total_running_time_[incremental 5],training_time_[ensemble 10],testing_time_[ensemble 10],total_running_time_[ensemble 10],training_time_[incremental 10],testing_time_[incremental 10],total_running_time_[incremental 10],training_time_[ensemble 15],testing_time_[ensemble 15],total_running_time_[ensemble 15],training_time_[incremental 15],testing_time_[incremental 15],total_running_time_[incremental 15]
171999,0.664403,0.755000,0.642764,0.620000,0.665708,0.725000,0.644194,0.620000,0.664389,0.730000,0.645181,0.610000,0.659347,0.655000,0.646806,0.630000,3.309483,94.600382,97.909865,21.578205,9.534888,31.113092,2.478325,92.258204,94.736529,23.019543,9.340215,32.359757,2.565631,92.249208,94.814839,27.565662,9.279473,36.845135,2.644896,92.066651,94.711547,28.552125,9.261331,37.813456
172199,0.664418,0.670000,0.642618,0.590000,0.665623,0.635000,0.644086,0.605000,0.664363,0.655000,0.645097,0.615000,0.659086,0.565000,0.646676,0.600000,3.318032,94.895606,98.213638,21.962024,9.572808,31.534832,2.485272,92.544255,95.029527,23.393759,9.377878,32.771637,2.571932,92.530647,95.102579,27.925136,9.317741,37.242877,2.651902,92.359813,95.011715,28.933777,9.301025,38.234802
172399,0.664572,0.720000,0.642624,0.645000,0.665746,0.710000,0.644047,0.630000,0.664599,0.750000,0.645097,0.645000,0.659075,0.655000,0.646713,0.660000,3.323208,95.172642,98.495850,21.964719,9.610935,31.575654,2.487558,92.826814,95.314372,23.395944,9.415300,32.811243,2.574137,92.810894,95.385031,27.927200,9.355578,37.282778,2.653969,92.634610,95.288579,28.935822,9.338540,38.274362
172599,0.664628,0.685000,0.642314,0.530000,0.665675,0.640000,0.643815,0.560000,0.664421,0.600000,0.644835,0.550000,0.658884,0.590000,0.646460,0.555000,3.329018,95.459568,98.788586,21.967771,9.650175,31.617946,2.490240,93.121934,95.612174,23.398346,9.453878,32.852224,2.576563,93.092872,95.669434,27.929615,9.392413,37.322028,2.656282,92.906607,95.562890,28.938117,9.375180,38.313297
172799,0.664725,0.700000,0.642239,0.615000,0.665755,0.695000,0.643736,0.615000,0.664560,0.715000,0.644657,0.580000,0.658942,0.680000,0.646291,0.585000,3.335930,95.744968,99.080898,21.971058,9.688025,31.659084,2.493167,93.404579,95.897746,23.401011,9.491581,32.892592,2.579204,93.376886,95.956090,27.932178,9.431603,37.363780,2.658837,93.190429,95.849266,28.940683,9.413896,38.354579
172999,0.664753,0.675000,0.642233,0.640000,0.665822,0.690000,0.643767,0.655000,0.664548,0.660000,0.644712,0.665000,0.658918,0.650000,0.646329,0.660000,3.342449,96.025412,99.367861,21.974437,9.725393,31.699830,2.496132,93.684118,96.180249,23.403823,9.532585,32.936408,2.581978,93.664080,96.246058,27.934911,9.468720,37.403631,2.661521,93.471454,96.132975,28.943457,9.452599,38.396056
173199,0.664891,0.715000,0.642240,0.645000,0.666066,0.755000,0.643702,0.620000,0.664713,0.725000,0.644686,0.635000,0.659085,0.720000,0.646298,0.635000,3.351539,96.304557,99.656096,22.340973,9.762580,32.103553,2.501991,93.960932,96.462922,23.765543,9.569149,33.334692,2.589132,93.934628,96.523759,28.293956,9.505082,37.799038,2.668672,93.741836,96.410508,29.312431,9.487652,38.800082
173399,0.664877,0.660000,0.642275,0.655000,0.666131,0.690000,0.643747,0.660000,0.664687,0.655000,0.644741,0.665000,0.659169,0.690000,0.646322,0.655000,3.356587,96.590259,99.946846,22.343602,9.799653,32.143254,2.504247,94.237788,96.742035,23.767707,9.606167,33.373873,2.591225,94.209494,96.800719,28.296088,9.541762,37.837850,2.670722,94.009539,96.680261,29.314441,9.523262,38.837703
173599,0.664606,0.565000,0.642215,0.620000,0.665924,0.590000,0.643723,0.635000,0.664538,0.610000,0.644715,0.635000,0.659035,0.610000,0.646250,0.620000,3.362393,96.929361,100.291754,22.346642,9.837188,32.183831,2.506772,94.559606,97.066378,23.770194,9.643446,33.413640,2.593599,94.479820,97.073419,28.298475,9.584849,37.883324,2.673063,94.287713,96.960776,29.316903,9.559176,38.876078
173799,0.664675,0.690000,0.642114,0.605000,0.665705,0.585000,0.643631,0.610000,0.664282,0.570000,0.644634,0.615000,0.658902,0.610000,0.646165,0.615000,3.368216,97.208518,100.576734,22.349678,9.873673,32.223351,2.509579,94.829325,97.338905,23.772856,9.680037,33.452893,2.596332,94.742941,97.339273,28.300949,9.620388,37.921337,2.675546,94.556619,97.232165,29.319361,9.594446,38.913807
173999,0.665081,0.815000,0.642176,0.665000,0.665797,0.700000,0.643676,0.660000,0.664257,0.655000,0.644689,0.665000,0.658838,0.635000,0.646176,0.650000,3.375011,97.496431,100.871442,22.353096,9.910798,32.263894,2.512757,95.111111,97.623868,23.775911,9.716555,33.492465,2.599415,95.021455,97.620870,28.303832,9.657514,37.961346,2.678330,94.837921,97.516250,29.322317,9.632569,38.954887
174199,0.665013,0.640000,0.642089,0.610000,0.665687,0.625000,0.643544,0.595000,0.663908,0.535000,0.644542,0.590000,0.658801,0.645000,0.645997,0.580000,3.383142,97.783566,101.166708,22.720894,9.947445,32.668340,2.518947,95.387375,97.906322,24.139726,9.752966,33.892692,2.606258,95.307217,97.913475,28.682091,9.693836,38.375927,2.685692,95.118631,97.804323,29.694661,9.669193,39.363854
174399,0.665349,0.790000,0.642258,0.705000,0.665901,0.745000,0.643723,0.710000,0.663831,0.635000,0.644731,0.715000,0.659019,0.740000,0.646196,0.720000,3.388235,98.065496,101.453731,22.723832,9.985423,32.709254,2.521254,95.669785,98.191040,24.141862,9.790115,33.931977,2.608332,95.584469,98.192800,28.684147,9.730180,38.414327,2.687763,95.385009,98.072773,29.696752,9.705021,39.401773
174599,0.665536,0.735000,0.642534,0.745000,0.666233,0.790000,0.643954,0.730000,0.664048,0.745000,0.644933,0.720000,0.659303,0.765000,0.646434,0.735000,3.394020,98.353269,101.747289,22.726814,10.024130,32.750944,2.523841,95.953971,98.477812,24.144368,9.827445,33.971813,2.610895,95.862677,98.473572,28.686517,9.766737,38.453254,2.690121,95.661005,98.351126,29.699092,9.742385,39.441476
174799,0.665628,0.700000,0.642794,0.740000,0.666484,0.760000,0.644211,0.740000,0.664265,0.745000,0.645187,0.740000,0.659599,0.770000,0.646658,0.730000,3.399985,98.632087,102.032071,22.729929,10.061398,32.791327,2.526532,96.223073,98.749606,24.146986,9.863429,34.010415,2.613424,96.130321,98.743745,28.689023,9.802093,38.491117,2.692656,95.928510,98.621166,29.701570,9.778258,39.479828
174999,0.665947,0.785000,0.642933,0.695000,0.666707,0.750000,0.644333,0.690000,0.664427,0.725000,0.645293,0.685000,0.660013,0.815000,0.646760,0.685000,3.405983,98.906249,102.312232,22.733164,10.097944,32.831108,2.529345,96.494836,99.024180,24.149681,9.899850,34.049531,2.616167,96.399959,99.016126,28.691670,9.838561,38.530231,2.695269,96.197491,98.892760,29.704207,9.814030,39.518238
175199,0.666037,0.700000,0.643125,0.715000,0.666835,0.715000,0.644574,0.735000,0.664574,0.720000,0.645545,0.740000,0.660359,0.790000,0.647021,0.745000,3.413761,99.179170,102.592931,23.096857,10.134552,33.231409,2.556221,96.761710,99.317931,24.515861,9.935824,34.451686,2.623080,96.670468,99.293548,29.055836,9.875278,38.931114,2.702020,96.466734,99.168754,30.065751,9.849568,39.915319
175399,0.666233,0.740000,0.643210,0.675000,0.667003,0.730000,0.644642,0.670000,0.664708,0.715000,0.645623,0.675000,0.660623,0.760000,0.647122,0.685000,3.418734,99.452895,102.871629,23.099508,10.170819,33.270327,2.558525,97.031104,99.589629,24.517972,9.972162,34.490134,2.625142,96.942639,99.567781,29.057843,9.911460,38.969303,2.704105,96.735313,99.439418,30.067747,9.885500,39.953247
175599,0.666204,0.655000,0.643280,0.670000,0.666997,0.665000,0.644696,0.665000,0.664656,0.645000,0.645701,0.675000,0.660701,0.690000,0.647209,0.680000,3.424239,99.725886,103.150125,23.102384,10.208170,33.310554,2.561029,97.302688,99.863716,24.520387,10.008248,34.528634,2.627446,97.215219,99.842665,29.060191,9.947513,39.007704,2.706359,97.006213,99.712572,30.069996,9.921922,39.991918
175799,0.666293,0.700000,0.643417,0.695000,0.667111,0.710000,0.644828,0.695000,0.664789,0.715000,0.645871,0.710000,0.660818,0.705000,0.647348,0.700000,3.430126,100.008304,103.438430,23.105467,10.244836,33.350303,2.563864,97.574508,100.138371,24.523007,10.045049,34.568056,2.630051,97.486650,100.116701,29.062797,9.983747,39.046544,2.708892,97.276679,99.985571,30.072481,9.958023,40.030504
175999,0.666329,0.680000,0.643382,0.630000,0.667118,0.670000,0.644776,0.625000,0.664724,0.640000,0.645868,0.645000,0.660868,0.680000,0.647355,0.650000,3.436060,100.288762,103.724822,23.108706,10.282517,33.391223,2.566737,97.841087,100.407823,24.525989,10.080714,34.606703,2.632720,97.753896,100.386615,29.065435,10.020611,39.086046,2.711509,97.543071,100.254580,30.075103,9.995564,40.070667
176199,0.666299,0.655000,0.643543,0.705000,0.666955,0.605000,0.644948,0.710000,0.664619,0.625000,0.646076,0.725000,0.660827,0.645000,0.647507,0.705000,3.444209,100.560830,104.005038,23.474554,10.319685,33.794239,2.572748,98.114648,100.687395,24.890678,10.118334,35.009012,2.639400,98.027181,100.666580,29.430736,10.058716,39.489452,2.718522,97.815718,100.534240,30.440494,10.031450,40.471945
176399,0.666466,0.730000,0.643560,0.650000,0.667081,0.715000,0.644961,0.650000,0.664581,0.650000,0.646060,0.640000,0.660982,0.720000,0.647513,0.650000,3.449082,100.837730,104.286812,23.477163,10.357156,33.834318,2.574993,98.389996,100.964989,24.892840,10.155385,35.048225,2.641450,98.298131,100.939580,29.432746,10.095250,39.527997,2.720518,98.083364,100.803883,30.442505,10.067503,40.510008
176599,0.666606,0.720000,0.643681,0.690000,0.667102,0.675000,0.645065,0.685000,0.664569,0.660000,0.646175,0.690000,0.661110,0.710000,0.647611,0.685000,3.454737,101.119387,104.574123,23.480151,10.394712,33.874862,2.577647,98.662241,101.239888,24.895420,10.191549,35.086969,2.643974,98.565477,101.209451,29.435242,10.131877,39.567119,2.722846,98.355212,101.078057,30.444765,10.104408,40.549174
176799,0.666641,0.680000,0.643672,0.640000,0.667083,0.660000,0.645078,0.650000,0.664609,0.680000,0.646133,0.630000,0.661237,0.710000,0.647578,0.635000,3.460693,101.397321,104.858014,23.483263,10.431824,33.915086,2.580413,98.932375,101.512788,24.898293,10.227960,35.126254,2.646643,98.837715,101.484357,29.437811,10.168374,39.606185,2.725405,98.626996,101.352401,30.447263,10.141401,40.588664
176999,0.666701,0.690000,0.643688,0.650000,0.667104,0.675000,0.645091,0.650000,0.664455,0.605000,0.646182,0.665000,0.661221,0.655000,0.647597,0.655000,3.466726,101.681087,105.147813,23.486484,10.469689,33.956172,2.583231,99.206025,101.789256,24.900992,10.265434,35.166426,2.649322,99.114953,101.764275,29.440501,10.206125,39.646626,2.728127,98.903504,101.631631,30.449957,10.177513,40.627471
177199,0.666736,0.680000,0.643601,0.610000,0.667008,0.630000,0.645026,0.620000,0.664339,0.620000,0.646101,0.615000,0.661205,0.655000,0.647526,0.620000,3.475733,101.957394,105.433127,23.869471,10.507211,34.376682,2.589491,99.481447,102.070938,25.277939,10.302454,35.580393,2.656359,99.390727,102.047085,29.813075,10.242692,40.055767,2.735010,99.170660,101.905669,30.824840,10.213826,41.038666
177399,0.666796,0.690000,0.643695,0.680000,0.667041,0.680000,0.645116,0.680000,0.664289,0.645000,0.646214,0.690000,0.661227,0.670000,0.647649,0.695000,3.480761,102.240774,105.721535,23.872136,10.545251,34.417387,2.591760,99.763395,102.355155,25.280040,10.340423,35.620463,2.658387,99.659372,102.317759,29.815135,10.279412,40.094547,2.737048,99.436500,102.173548,30.826829,10.250179,41.077008
177599,0.666894,0.705000,0.643698,0.645000,0.667075,0.680000,0.645129,0.650000,0.664356,0.690000,0.646237,0.655000,0.661173,0.640000,0.647680,0.660000,3.486802,102.538863,106.025665,23.875265,10.584781,34.460046,2.594358,100.055575,102.649932,25.282541,10.378987,35.661528,2.660803,99.937676,102.598479,29.817489,10.317457,40.134946,2.739336,99.727322,102.466657,30.829140,10.288715,41.117855
177799,0.666967,0.695000,0.643689,0.640000,0.667057,0.660000,0.645077,0.625000,0.664242,0.620000,0.646195,0.630000,0.661183,0.665000,0.647596,0.615000,3.492646,102.830484,106.323130,23.878362,10.624974,34.503337,2.597047,100.337124,102.934171,25.285083,10.416614,35.701697,2.663360,100.205012,102.868372,29.819997,10.353924,40.173921,2.741766,99.995713,102.737479,30.831585,10.326245,41.157829
177999,0.667026,0.690000,0.643641,0.625000,0.667038,0.660000,0.645000,0.615000,0.664179,0.640000,0.646090,0.605000,0.661115,0.635000,0.647526,0.620000,3.498665,103.120415,106.619080,23.881598,10.663365,34.544963,2.599864,100.618194,103.218058,25.287797,10.454742,35.742539,2.666052,100.477636,103.143688,29.822701,10.390894,40.213596,2.744420,100.271117,103.015537,30.834262,10.364296,41.198558
178199,0.667148,0.715000,0.643504,0.590000,0.667084,0.685000,0.644885,0.600000,0.664182,0.665000,0.645959,0.595000,0.661087,0.650000,0.647379,0.590000,3.506849,103.399836,106.906685,24.251978,10.701441,34.953419,2.605882,100.887873,103.493755,25.662903,10.491350,36.154253,2.672521,100.743893,103.416414,30.196508,10.427446,40.623954,2.752525,100.541885,103.294410,31.208866,10.400941,41.609807
178399,0.667398,0.765000,0.643482,0.635000,0.667309,0.755000,0.644923,0.660000,0.664337,0.725000,0.646020,0.670000,0.661173,0.695000,0.647360,0.640000,3.511851,103.691301,107.203152,24.254814,10.738704,34.993518,2.608204,101.184474,103.792678,25.665041,10.530020,36.195061,2.674582,101.080061,103.754643,30.198527,10.464795,40.663322,2.754579,100.829379,103.583958,31.211008,10.447913,41.658922
178599,0.667583,0.740000,0.643473,0.640000,0.667201,0.625000,0.644911,0.640000,0.664364,0.675000,0.646005,0.640000,0.661234,0.685000,0.647328,0.635000,3.516606,103.958100,107.474706,24.257528,10.770883,35.028410,2.610569,101.442285,104.052853,25.667288,10.561375,36.228664,2.676817,101.339292,104.016110,30.200680,10.495740,40.696420,2.756777,101.085121,103.841897,31.213129,10.479094,41.692223
178799,0.667627,0.685000,0.643312,0.580000,0.667208,0.670000,0.644784,0.595000,0.664454,0.700000,0.645926,0.615000,0.661206,0.650000,0.647259,0.620000,3.521211,104.220376,107.741587,24.260285,10.799792,35.060078,2.612990,101.699633,104.312624,25.669597,10.589734,36.259330,2.679127,101.594021,104.273148,30.202940,10.523711,40.726651,2.758980,101.340281,104.099260,31.215335,10.506981,41.722316
178999,0.667722,0.705000,0.643203,0.600000,0.667278,0.695000,0.644696,0.610000,0.664443,0.660000,0.645848,0.615000,0.661152,0.640000,0.647165,0.610000,3.525941,104.478700,108.004641,24.263172,10.828833,35.092005,2.615566,101.951533,104.567099,25.672074,10.617793,36.289867,2.681589,101.845411,104.527000,30.205361,10.551945,40.757305,2.761345,101.589881,104.351226,31.217679,10.534926,41.752605
179199,0.667753,0.680000,0.643157,0.625000,0.667260,0.660000,0.644659,0.630000,0.664381,0.640000,0.645795,0.625000,0.661073,0.630000,0.647109,0.625000,3.533781,104.738693,108.272474,24.631805,10.858608,35.490413,2.621817,102.206054,104.827871,26.034348,10.646774,36.681122,2.688137,102.098684,104.786822,30.563350,10.580982,41.144332,2.768504,101.842633,104.611137,31.579765,10.563842,42.143607
179399,0.667683,0.640000,0.643060,0.605000,0.667078,0.595000,0.644559,0.605000,0.664219,0.600000,0.645756,0.630000,0.660844,0.570000,0.647116,0.650000,3.537805,104.991235,108.529040,24.634148,10.886080,35.520228,2.623928,102.454838,105.078765,26.036288,10.673162,36.709450,2.690038,102.345819,105.035857,30.565264,10.607491,41.172755,2.770370,102.089075,104.859445,31.581621,10.590426,42.172047
179599,0.667827,0.725000,0.643065,0.645000,0.667161,0.700000,0.644611,0.665000,0.664347,0.715000,0.645829,0.675000,0.660867,0.670000,0.647173,0.670000,3.542294,105.248648,108.790942,24.636829,10.913687,35.550516,2.626311,102.705206,105.331517,26.038567,10.699816,36.738383,2.692282,102.596376,105.288658,30.567440,10.634452,41.201893,2.772503,102.339051,105.111553,31.583727,10.617517,42.201244
179799,0.667832,0.670000,0.643145,0.675000,0.667143,0.660000,0.644699,0.680000,0.664211,0.610000,0.645927,0.685000,0.660802,0.635000,0.647268,0.685000,3.546847,105.503892,109.050739,24.639578,10.941123,35.580702,2.628749,102.955790,105.584539,26.040890,10.726731,36.767621,2.694560,102.845985,105.540546,30.569692,10.661451,41.231143,2.774757,102.587555,105.362311,31.585958,10.644435,42.230393
179999,0.667813,0.660000,0.643062,0.610000,0.667125,0.660000,0.644625,0.615000,0.664225,0.670000,0.645913,0.640000,0.660700,0.620000,0.647250,0.640000,3.551574,105.801092,109.352667,24.642508,10.969218,35.611726,2.631365,103.208498,105.839864,26.043364,10.754380,36.797744,2.697047,103.098986,105.796033,30.572075,10.688975,41.261049,2.777160,102.843419,105.620579,31.588329,10.672436,42.260765
180199,0.668042,0.760000,0.643142,0.675000,0.667282,0.730000,0.644663,0.660000,0.664252,0.675000,0.645985,0.675000,0.660698,0.660000,0.647319,0.675000,3.559360,106.060888,109.620249,25.001636,10.997704,35.999340,2.637497,103.464015,106.101513,26.424209,10.782552,37.206761,2.703837,103.352104,106.055941,30.929627,10.717058,41.646684,2.784144,103.095805,105.879949,31.947531,10.700367,42.647898
180399,0.668134,0.705000,0.643234,0.680000,0.667413,0.720000,0.644751,0.680000,0.664216,0.650000,0.646032,0.665000,0.660597,0.620000,0.647338,0.655000,3.563431,106.317015,109.880446,25.003990,11.026604,36.030594,2.639548,103.714746,106.354294,26.426161,10.810104,37.236266,2.705753,103.601853,106.307606,30.931491,10.744196,41.675688,2.785992,103.345597,106.131588,31.949388,10.727506,42.676894
180599,0.668151,0.675000,0.643350,0.690000,0.667382,0.655000,0.644839,0.680000,0.664169,0.645000,0.646117,0.680000,0.660558,0.645000,0.647419,0.680000,3.568356,106.583459,110.151815,25.006713,11.058876,36.065588,2.641897,103.976250,106.618147,26.428403,10.841642,37.270044,2.707975,103.861125,106.569100,30.933723,10.775419,41.709141,2.788205,103.604793,106.392998,31.951578,10.759468,42.711045
180799,0.668304,0.730000,0.643329,0.635000,0.667450,0.695000,0.644814,0.635000,0.664084,0.630000,0.646114,0.645000,0.660433,0.610000,0.647401,0.640000,3.574573,106.873474,110.448046,25.009931,11.097862,36.107793,2.644659,104.260765,106.905424,26.431080,10.880007,37.311087,2.710628,104.140809,106.851438,30.936269,10.813682,41.749951,2.790823,103.880524,106.671348,31.954041,10.797602,42.751643
180999,0.668358,0.690000,0.643333,0.645000,0.667444,0.665000,0.644778,0.630000,0.664086,0.665000,0.646062,0.625000,0.660407,0.650000,0.647333,0.620000,3.579913,107.141700,110.721613,25.012993,11.130097,36.143090,2.647332,104.519185,107.166517,26.433620,10.911619,37.345240,2.713160,104.400093,107.113253,30.938768,10.844686,41.783454,2.793289,104.141724,106.935013,31.956481,10.828808,42.785289
181199,0.668337,0.660000,0.643313,0.635000,0.667426,0.660000,0.644667,0.600000,0.663916,0.595000,0.645998,0.620000,0.660431,0.670000,0.647266,0.620000,3.588772,107.463032,111.051804,25.409536,11.171873,36.581409,2.653701,104.846540,107.500241,26.806467,10.953015,37.759482,2.720121,104.720445,107.440566,31.323257,10.890766,42.214023,2.801586,104.475954,107.277540,32.333079,10.872085,43.205164
181399,0.668403,0.695000,0.643280,0.630000,0.667432,0.670000,0.644607,0.620000,0.663919,0.665000,0.645934,0.620000,0.660356,0.630000,0.647187,0.615000,3.593671,107.746351,111.340022,25.412177,11.208286,36.620463,2.655973,105.130012,107.785985,26.808558,10.989088,37.797646,2.722230,104.997962,107.720193,31.325279,10.926285,42.251565,2.803608,104.748200,107.551808,32.335037,10.907995,43.243033
181599,0.668456,0.690000,0.643113,0.575000,0.667475,0.685000,0.644424,0.570000,0.663983,0.690000,0.645748,0.570000,0.660319,0.645000,0.646985,0.565000,3.598976,108.021220,111.620196,25.415035,11.244221,36.659255,2.658421,105.405835,108.064256,26.810985,11.023437,37.834422,2.724586,105.266508,107.991094,31.327566,10.961169,42.288735,2.805867,105.016048,107.821915,32.337236,10.943214,43.280450
181799,0.668557,0.710000,0.642995,0.595000,0.667408,0.640000,0.644303,0.595000,0.663875,0.620000,0.645685,0.620000,0.660196,0.610000,0.646907,0.615000,3.604846,108.312195,111.917041,25.418165,11.282498,36.700663,2.661139,105.694413,108.355551,26.813669,11.060447,37.874116,2.727194,105.543766,108.270960,31.330190,10.997652,42.327842,2.808376,105.303564,108.111940,32.339732,10.980589,43.320322
181999,0.668549,0.665000,0.642939,0.620000,0.667415,0.670000,0.644268,0.630000,0.663683,0.585000,0.645622,0.620000,0.660146,0.640000,0.646841,0.620000,3.610982,108.605054,112.216036,25.421511,11.320784,36.742295,2.664068,105.979705,108.643773,26.816421,11.098035,37.914456,2.729863,105.824484,108.554348,31.332871,11.035105,42.367976,2.811003,105.582072,108.393075,32.342323,11.017766,43.360088
182199,0.668589,0.685000,0.643017,0.675000,0.667409,0.665000,0.644355,0.680000,0.663662,0.655000,0.645706,0.680000,0.660012,0.605000,0.646922,0.680000,3.619876,108.903354,112.523230,25.808052,11.360316,37.168368,2.671832,106.268219,108.940051,27.210320,11.136349,38.346669,2.738465,106.107712,108.846177,31.741706,11.073554,42.815260,2.818750,105.866672,108.685423,32.728780,11.057372,43.786153
182399,0.668556,0.655000,0.642937,0.610000,0.667391,0.660000,0.644357,0.645000,0.663580,0.630000,0.645728,0.655000,0.659927,0.625000,0.646954,0.660000,3.625052,109.186205,112.811256,25.810906,11.398792,37.209699,2.674209,106.544326,109.218535,27.212507,11.175229,38.387737,2.740567,106.393190,109.133756,31.743777,11.112281,42.856057,2.820842,106.149185,108.970027,32.730828,11.095606,43.826434
182599,0.668523,0.655000,0.642918,0.635000,0.667324,0.640000,0.644383,0.655000,0.663366,0.575000,0.645738,0.650000,0.659709,0.570000,0.646937,0.640000,3.631358,109.487123,113.118482,25.814113,11.440775,37.254888,2.676948,106.835328,109.512276,27.215125,11.215650,38.430775,2.743077,106.683862,109.426938,31.746197,11.152739,42.898936,2.823387,106.444343,109.267730,32.733291,11.136817,43.870108
182799,0.668430,0.630000,0.642923,0.645000,0.667258,0.640000,0.644420,0.660000,0.663128,0.565000,0.645809,0.675000,0.659481,0.565000,0.647029,0.685000,3.636642,109.763426,113.400068,25.817102,11.475281,37.292383,2.679590,107.104815,109.784405,27.217673,11.249666,38.467339,2.745554,106.949746,109.695300,31.748635,11.186282,42.934917,2.825770,106.710800,109.536571,32.735676,11.170863,43.906539
