# TEST CONFIGURATION BEGIN
# FileStream(filename='airlines.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=5, update_strategy='replace')
# [ensemble 10] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=10, update_strategy='replace')
# [ensemble 25] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=25, update_strategy='replace')
# [ensemble 50] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=50, update_strategy='replace')
# [ensemble 100] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=100, update_strategy='replace')
# [incremental] Adaptive4(learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='ensemblesize_airlines.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 5],current_acc_[ensemble 5],mean_acc_[ensemble 10],current_acc_[ensemble 10],mean_acc_[ensemble 25],current_acc_[ensemble 25],mean_acc_[ensemble 50],current_acc_[ensemble 50],mean_acc_[ensemble 100],current_acc_[ensemble 100],mean_acc_[incremental],current_acc_[incremental],training_time_[ensemble 5],testing_time_[ensemble 5],total_running_time_[ensemble 5],training_time_[ensemble 10],testing_time_[ensemble 10],total_running_time_[ensemble 10],training_time_[ensemble 25],testing_time_[ensemble 25],total_running_time_[ensemble 25],training_time_[ensemble 50],testing_time_[ensemble 50],total_running_time_[ensemble 50],training_time_[ensemble 100],testing_time_[ensemble 100],total_running_time_[ensemble 100],training_time_[incremental],testing_time_[incremental],total_running_time_[incremental]
317199,0.646630,0.595000,0.635295,0.580000,0.636777,0.645000,0.615843,0.645000,0.608867,0.645000,0.622127,0.585000,7.844282,67.528662,75.372944,5.040890,111.290334,116.331224,4.861265,256.467063,261.328328,4.849078,498.732019,503.581097,5.141982,982.753788,987.895770,36.707011,29.092681,65.799692
317399,0.646592,0.605000,0.635235,0.570000,0.636743,0.600000,0.615846,0.620000,0.608868,0.610000,0.622098,0.590000,7.849544,67.592552,75.442096,5.043532,111.401836,116.445369,4.863449,256.712085,261.575534,4.851230,499.213721,504.064952,5.143996,983.709848,988.853844,36.709269,29.126951,65.836219
317599,0.646526,0.575000,0.635198,0.595000,0.636682,0.570000,0.615813,0.580000,0.608837,0.575000,0.622040,0.560000,7.855409,67.657297,75.512706,5.046403,111.509628,116.556031,4.865849,256.962810,261.828659,4.853517,499.703889,504.557406,5.146227,984.660667,989.806894,36.711707,29.160023,65.871730
317799,0.646469,0.585000,0.635101,0.530000,0.636685,0.640000,0.615836,0.640000,0.608866,0.640000,0.622043,0.625000,7.861569,67.718979,75.580548,5.049329,111.615001,116.664330,4.868519,257.199678,262.068197,4.856084,500.158377,505.014460,5.148702,985.561177,990.709878,36.714375,29.192666,65.907041
317999,0.646459,0.635000,0.635083,0.615000,0.636665,0.615000,0.615858,0.640000,0.608867,0.610000,0.622069,0.650000,7.867870,67.781204,75.649074,5.052439,111.716558,116.768998,4.871426,257.434314,262.305740,4.858838,500.612356,505.471194,5.151639,986.461644,991.613283,36.717244,29.225506,65.942750
318199,0.646448,0.635000,0.635046,0.595000,0.636682,0.655000,0.615866,0.625000,0.608854,0.595000,0.621994,0.540000,7.876829,67.843395,75.720224,5.058954,111.820207,116.879161,4.877282,257.673011,262.550293,4.865783,501.076828,505.942610,5.158260,987.363606,992.521866,36.924524,29.258144,66.182669
318399,0.646442,0.640000,0.635018,0.605000,0.636662,0.615000,0.615842,0.590000,0.608851,0.605000,0.621955,0.580000,7.881966,67.906182,75.788148,5.061323,111.923349,116.984673,4.879397,257.907909,262.787307,4.867811,501.541152,506.408963,5.160192,988.265773,993.425965,36.926685,29.292200,66.218885
318599,0.646418,0.620000,0.635032,0.650000,0.636688,0.665000,0.615833,0.605000,0.608838,0.595000,0.621949,0.615000,7.887936,67.967648,75.855584,5.064113,112.026265,117.090378,4.881782,258.145667,263.027448,4.870120,502.011968,506.882088,5.162391,989.181237,994.343628,36.929090,29.325443,66.254533
318799,0.646325,0.545000,0.634918,0.510000,0.636604,0.545000,0.615804,0.585000,0.608789,0.555000,0.621956,0.630000,7.894413,68.031639,75.926052,5.067156,112.133307,117.200463,4.884459,258.386211,263.270670,4.872654,502.478815,507.351469,5.164899,990.105120,995.270019,36.931761,29.359979,66.291740
318999,0.646279,0.595000,0.634858,0.570000,0.636548,0.575000,0.615822,0.635000,0.608767,0.585000,0.621932,0.595000,7.901214,68.095084,75.996297,5.070351,112.237864,117.308214,4.887316,258.624857,263.512173,4.875425,502.939309,507.814733,5.167657,991.022464,996.190120,36.934712,29.393211,66.327922
319199,0.646291,0.660000,0.634831,0.605000,0.636519,0.605000,0.615835,0.630000,0.608782,0.625000,0.621880,0.565000,7.910152,68.161816,76.071968,5.076729,112.342393,117.419122,4.893209,258.867967,263.761175,4.882975,503.415004,508.297978,5.175492,991.954716,997.130208,37.143489,29.429094,66.572583
319399,0.646281,0.635000,0.634827,0.630000,0.636495,0.610000,0.615857,0.640000,0.608751,0.575000,0.621873,0.615000,7.915342,68.227240,76.142582,5.079320,112.448243,117.527562,4.895362,259.111993,264.007355,4.885046,503.887886,508.772932,5.177431,992.887725,998.065156,37.145781,29.462480,66.608261
319599,0.646230,0.590000,0.634740,0.540000,0.636453,0.590000,0.615820,0.575000,0.608748,0.605000,0.621853,0.600000,7.921454,68.290397,76.211851,5.082177,112.552844,117.635021,4.897841,259.353412,264.251253,4.887311,504.357522,509.244833,5.179663,993.800197,998.979860,37.148202,29.495265,66.643467
319799,0.646219,0.635000,0.634718,0.610000,0.636479,0.665000,0.615796,0.590000,0.608776,0.640000,0.621833,0.600000,7.928313,68.356393,76.284706,5.085318,112.660524,117.745841,4.900614,259.603902,264.504517,4.889967,504.843258,509.733225,5.182292,994.757518,999.939810,37.151019,29.530087,66.681105
319999,0.646241,0.670000,0.634695,0.610000,0.636532,0.695000,0.615773,0.590000,0.608755,0.585000,0.621823,0.610000,7.935412,68.422026,76.357438,5.088676,112.771796,117.860473,4.903551,259.860153,264.763703,4.893104,505.337533,510.230637,5.184978,995.731763,1000.916741,37.153923,29.563551,66.717474
320199,0.646172,0.570000,0.634623,0.555000,0.636440,0.535000,0.615708,0.545000,0.608701,0.550000,0.621848,0.650000,7.946308,68.495005,76.441313,5.096418,112.893026,117.989444,4.910302,260.140645,265.050947,4.900918,505.868785,510.769703,5.192793,996.777033,1001.969826,37.366437,29.604287,66.970724
320399,0.646143,0.615000,0.634619,0.630000,0.636379,0.570000,0.615690,0.595000,0.608721,0.630000,0.621856,0.630000,7.952036,68.564830,76.516865,5.099006,113.012301,118.111306,4.912521,260.404201,265.316722,4.902996,506.396932,511.299928,5.194812,997.825465,1003.020277,37.368661,29.642007,67.010667
320599,0.646170,0.675000,0.634615,0.630000,0.636324,0.575000,0.615712,0.640000,0.608685,0.570000,0.621795,0.555000,7.958835,68.642899,76.601733,5.102137,113.149179,118.251316,4.915282,260.708822,265.624104,4.905576,506.997928,511.903505,5.197163,999.045605,1004.242768,37.371388,29.686760,67.058148
320799,0.646187,0.665000,0.634592,0.610000,0.636336,0.650000,0.615707,0.610000,0.608709,0.635000,0.621843,0.675000,7.967089,68.760867,76.727956,5.106268,113.339770,118.446038,4.918219,261.123226,266.041444,4.908409,507.860029,512.768438,5.200211,1000.654493,1005.854704,37.374511,29.738271,67.112782
320999,0.646167,0.625000,0.634579,0.620000,0.636330,0.630000,0.615670,0.575000,0.608701,0.600000,0.621769,0.540000,7.975881,68.896962,76.872843,5.110089,113.538501,118.648590,4.923017,261.564689,266.487706,4.911659,508.730894,513.642553,5.203431,1002.379296,1007.582727,37.378044,29.798048,67.176092
321199,0.646180,0.660000,0.634552,0.605000,0.636365,0.675000,0.615728,0.680000,0.608734,0.645000,0.621840,0.700000,7.989728,69.028930,77.018658,5.120452,113.738550,118.859002,4.932158,262.043181,266.975339,4.921775,509.669774,514.591549,5.213589,1004.173170,1009.386760,37.617442,29.862762,67.480204
321399,0.646174,0.640000,0.634544,0.625000,0.636341,0.610000,0.615763,0.655000,0.608794,0.675000,0.621829,0.610000,7.996369,69.163966,77.160335,5.123609,113.937167,119.060776,4.934909,262.495858,267.430767,4.924261,510.544582,515.468843,5.216073,1005.932185,1011.148257,37.620124,29.921618,67.541742
321599,0.646124,0.590000,0.634567,0.660000,0.636291,0.580000,0.615736,0.585000,0.608768,0.580000,0.621778,0.565000,8.004714,69.300959,77.305673,5.127431,114.153058,119.280489,4.937782,262.966045,267.903827,4.927885,511.472678,516.400562,5.218887,1007.748399,1012.967286,37.623494,29.988470,67.611963
321799,0.646069,0.585000,0.634472,0.530000,0.636244,0.585000,0.615730,0.610000,0.608738,0.575000,0.621745,0.585000,8.014044,69.436194,77.450238,5.130848,114.338208,119.469056,4.940828,263.417258,268.358087,4.931152,512.309423,517.240574,5.221905,1009.361460,1014.583365,37.626576,30.045007,67.671583
321999,0.646081,0.660000,0.634423,0.580000,0.636239,0.630000,0.615730,0.615000,0.608743,0.615000,0.621685,0.555000,8.022006,69.569836,77.591843,5.134509,114.546073,119.680582,4.944235,263.900795,268.845030,4.934990,513.313813,518.248803,5.225028,1011.279279,1016.504307,37.629754,30.109876,67.739630
322199,0.646049,0.610000,0.634338,0.540000,0.636220,0.615000,0.615765,0.655000,0.608722,0.585000,0.621647,0.580000,8.034098,69.703668,77.737767,5.144105,114.760839,119.904944,4.955264,264.371487,269.326751,4.946232,514.278067,519.224299,5.236574,1013.084577,1018.321152,37.903732,30.171039,68.074771
322399,0.646048,0.645000,0.634362,0.660000,0.636205,0.620000,0.615742,0.590000,0.608687,0.570000,0.621565,0.530000,8.041949,69.844874,77.886822,5.146980,114.969971,120.116950,4.958253,264.866403,269.824656,4.948821,515.235254,520.184076,5.238940,1014.955916,1020.194856,37.906497,30.227897,68.134394
322599,0.646038,0.635000,0.634317,0.585000,0.636177,0.605000,0.615768,0.645000,0.608697,0.620000,0.621586,0.645000,8.049824,69.980344,78.030169,5.150421,115.195750,120.346170,4.961089,265.370566,270.331654,4.952228,516.170328,521.122556,5.241633,1016.848185,1022.089818,37.909339,30.304484,68.213823
322799,0.646014,0.620000,0.634286,0.600000,0.636154,0.610000,0.615799,0.650000,0.608725,0.640000,0.621575,0.610000,8.058526,70.129103,78.187629,5.154346,115.437162,120.591508,4.964318,265.871817,270.836134,4.955294,517.134154,522.089448,5.245385,1018.755850,1024.001235,37.912762,30.366317,68.279079
322999,0.645978,0.605000,0.634265,0.610000,0.636108,0.585000,0.615780,0.595000,0.608722,0.605000,0.621534,0.575000,8.066806,70.261730,78.328536,5.158462,115.626055,120.784517,4.967649,266.361006,271.328654,4.958605,518.079684,523.038289,5.249624,1020.570553,1025.820178,37.916289,30.426488,68.342777
323199,0.645999,0.670000,0.634301,0.675000,0.636093,0.620000,0.615802,0.640000,0.608714,0.600000,0.621523,0.610000,8.079570,70.406615,78.486185,5.167896,115.856398,121.024295,4.980029,266.900385,271.880413,4.973958,519.134199,524.108157,5.263282,1022.532837,1027.796120,38.155933,30.501196,68.657129
323399,0.645980,0.625000,0.634302,0.635000,0.636070,0.610000,0.615815,0.630000,0.608697,0.590000,0.621495,0.590000,8.086310,70.548559,78.634869,5.172008,116.077158,121.249166,4.982961,267.383847,272.366808,4.976344,520.071391,525.047735,5.265451,1024.400173,1029.665624,38.158706,30.560419,68.719124
323599,0.646015,0.685000,0.634320,0.655000,0.636078,0.645000,0.615877,0.685000,0.608712,0.625000,0.621498,0.625000,8.093774,70.680543,78.774317,5.175363,116.271724,121.447087,4.985639,267.846863,272.832501,4.978883,520.918115,525.896998,5.268199,1026.106899,1031.375098,38.161494,30.622693,68.784186
323799,0.645970,0.595000,0.634303,0.615000,0.636063,0.620000,0.615907,0.650000,0.608713,0.610000,0.621421,0.535000,8.102700,70.821429,78.924129,5.179008,116.496041,121.675049,4.988969,268.336483,273.325452,4.981713,521.941800,526.923513,5.273270,1028.035296,1033.308567,38.164887,30.697723,68.862610
323999,0.645973,0.650000,0.634263,0.590000,0.636009,0.575000,0.615893,0.600000,0.608638,0.525000,0.621429,0.630000,8.113182,70.960556,79.073737,5.183331,116.715257,121.898587,4.992713,268.838235,273.830948,4.985054,522.894968,527.880022,5.276793,1029.958134,1035.234927,38.169040,30.767700,68.936741
324199,0.645928,0.595000,0.634233,0.600000,0.635981,0.605000,0.615901,0.625000,0.608617,0.585000,0.621401,0.590000,8.126037,71.114744,79.240781,5.193999,116.943417,122.137416,5.001056,269.335798,274.336854,4.997419,523.896891,528.894309,5.287848,1031.899206,1037.187054,38.422066,30.829830,69.251896
324399,0.645882,0.595000,0.634234,0.635000,0.635967,0.620000,0.615927,0.645000,0.608596,0.585000,0.621364,0.580000,8.132611,71.297387,79.429998,5.198947,117.177154,122.376101,5.003655,269.848109,274.851764,4.999709,524.894633,529.894341,5.290598,1033.787186,1039.077784,38.424840,30.891450,69.316290
324599,0.645877,0.640000,0.634216,0.615000,0.635953,0.620000,0.615988,0.685000,0.608606,0.620000,0.621354,0.610000,8.141949,71.445212,79.587160,5.202584,117.380537,122.583121,5.007791,270.372350,275.380142,5.004048,525.877059,530.881107,5.293839,1035.637421,1040.931260,38.427753,30.961825,69.389578
324799,0.645819,0.580000,0.634195,0.610000,0.635912,0.590000,0.616014,0.645000,0.608612,0.615000,0.621352,0.620000,8.150546,71.613798,79.764344,5.206408,117.636833,122.843240,5.010793,270.957593,275.968386,5.007238,526.962492,531.969730,5.297088,1037.909079,1043.206167,38.431146,31.037104,69.468250
324999,0.645800,0.625000,0.634213,0.655000,0.635956,0.685000,0.616044,0.650000,0.608658,0.660000,0.621364,0.635000,8.159089,71.776713,79.935801,5.210237,117.844801,123.055038,5.014379,271.452457,276.466836,5.010301,527.887291,532.897591,5.300254,1039.811178,1045.111432,38.434641,31.097008,69.531649
325199,0.645799,0.645000,0.634227,0.650000,0.635977,0.660000,0.616066,0.640000,0.608641,0.590000,0.621341,0.595000,8.174408,71.914654,80.089062,5.222264,118.100561,123.322825,5.024696,271.958949,276.983645,5.020750,528.855012,533.875762,5.313008,1041.675256,1046.988264,38.699014,31.159275,69.858289
325399,0.645839,0.690000,0.634228,0.635000,0.636007,0.670000,0.616100,0.655000,0.608638,0.605000,0.621273,0.545000,8.182308,72.061331,80.243639,5.225104,118.319285,123.544389,5.027589,272.454251,277.481840,5.023486,529.767380,534.790866,5.315610,1043.474360,1048.789971,38.702648,31.229113,69.931761
325599,0.645869,0.680000,0.634264,0.675000,0.636090,0.730000,0.616188,0.715000,0.608679,0.655000,0.621268,0.615000,8.191725,72.296481,80.488206,5.228830,118.691627,123.920457,5.030313,273.293178,278.323490,5.026226,531.442018,536.468244,5.318304,1046.805457,1052.123761,38.706149,31.342355,70.048504
325799,0.645828,0.600000,0.634256,0.625000,0.636072,0.615000,0.616169,0.595000,0.608707,0.640000,0.621280,0.635000,8.200297,72.463640,80.663938,5.232729,118.968050,124.200779,5.033538,273.875455,278.908992,5.029185,532.547782,537.576967,5.321468,1049.095646,1054.417114,38.709432,31.412562,70.121994
325999,0.645743,0.550000,0.634230,0.605000,0.636022,0.580000,0.616146,0.590000,0.608646,0.540000,0.621239,0.575000,8.211107,72.608042,80.819149,5.237942,119.200911,124.438853,5.037227,274.374744,279.411971,5.032485,533.522749,538.555234,5.324508,1051.048864,1056.373372,38.713254,31.488804,70.202059
326199,0.645818,0.730000,0.634297,0.710000,0.636070,0.690000,0.616229,0.710000,0.608687,0.655000,0.621340,0.735000,8.226353,72.759178,80.985531,5.248392,119.416896,124.665288,5.047943,274.874434,279.922377,5.046697,534.487212,539.533909,5.342746,1052.900978,1058.243725,38.967242,31.552164,70.519406
326399,0.645839,0.670000,0.634315,0.655000,0.636082,0.650000,0.616223,0.610000,0.608622,0.535000,0.621285,0.560000,8.233946,72.894683,81.128629,5.251317,119.628730,124.880047,5.051201,275.369907,280.421108,5.049073,535.422125,540.471197,5.345254,1054.756114,1060.101367,38.969883,31.614677,70.584560
326599,0.645834,0.640000,0.634245,0.555000,0.636059,0.610000,0.616249,0.645000,0.608579,0.560000,0.621236,0.565000,8.241905,73.029213,81.271119,5.254778,119.848895,125.103673,5.054155,275.841152,280.895308,5.053929,536.366274,541.420203,5.348930,1056.577205,1061.926134,38.973512,31.681873,70.655385
326799,0.645820,0.630000,0.634220,0.605000,0.636054,0.630000,0.616296,0.670000,0.608558,0.585000,0.621239,0.625000,8.251325,73.168015,81.419339,5.259255,120.079066,125.338321,5.057824,276.324072,281.381895,5.057128,537.300985,542.358113,5.352097,1058.407323,1063.759420,38.977120,31.751417,70.728537
326999,0.645771,0.590000,0.634189,0.600000,0.636057,0.640000,0.616304,0.625000,0.608533,0.580000,0.621185,0.560000,8.262852,73.322208,81.585060,5.263111,120.295636,125.558747,5.061289,276.816634,281.877923,5.060791,538.269283,543.330073,5.355378,1060.311546,1065.666924,38.983934,31.815123,70.799057
327199,0.645797,0.675000,0.634230,0.680000,0.636087,0.670000,0.616320,0.635000,0.608552,0.630000,0.621153,0.585000,8.275783,73.458382,81.734165,5.272552,120.508830,125.781383,5.069517,277.373303,282.442820,5.071629,539.188936,544.260565,5.365263,1062.183358,1067.548621,39.237644,31.874896,71.112540
327399,0.645831,0.685000,0.634270,0.680000,0.636108,0.660000,0.616346,0.645000,0.608522,0.575000,0.621148,0.615000,8.281896,73.580434,81.862329,5.275318,120.688754,125.964071,5.071745,277.823186,282.894930,5.073883,540.072306,545.146189,5.367980,1063.847883,1069.215863,39.240463,31.934884,71.175347
327599,0.645874,0.695000,0.634315,0.685000,0.636151,0.685000,0.616384,0.660000,0.608590,0.685000,0.621160,0.635000,8.290379,73.719334,82.009713,5.280805,120.915624,126.196429,5.074650,278.312459,283.387109,5.076571,541.021655,546.098226,5.370613,1065.708572,1071.079186,39.243258,32.004288,71.247546
327799,0.645900,0.675000,0.634337,0.660000,0.636124,0.605000,0.616462,0.705000,0.608560,0.575000,0.621141,0.600000,8.298450,73.895449,82.193899,5.285231,121.167830,126.453061,5.077901,278.867692,283.945593,5.079490,542.146573,547.226062,5.373345,1067.980691,1073.354036,39.247146,32.069365,71.316511
327999,0.645912,0.660000,0.634360,0.660000,0.636092,0.600000,0.616430,0.580000,0.608474,0.510000,0.621066,0.535000,8.309360,74.070189,82.379548,5.289077,121.423072,126.712148,5.081303,279.395135,284.476438,5.082885,543.118982,548.201867,5.376993,1069.971683,1075.348676,39.251425,32.141576,71.393001
328199,0.645841,0.565000,0.634338,0.610000,0.636065,0.605000,0.616376,0.555000,0.608457,0.590000,0.621065,0.620000,8.323029,74.208883,82.531912,5.300275,121.642862,126.943138,5.089666,279.861975,284.951642,5.095447,544.075924,549.171371,5.388582,1071.744954,1077.133536,39.516639,32.200374,71.717013
328399,0.645744,0.535000,0.634260,0.545000,0.636090,0.665000,0.616379,0.620000,0.608402,0.545000,0.621033,0.585000,8.329397,74.343544,82.672941,5.303186,121.851116,127.154302,5.092049,280.322565,285.414614,5.098667,545.021212,550.119879,5.391485,1073.566966,1078.958452,39.519334,32.255855,71.775189
328599,0.645656,0.545000,0.634199,0.565000,0.636019,0.555000,0.616360,0.595000,0.608263,0.450000,0.621010,0.595000,8.337191,74.476335,82.813526,5.306596,122.074831,127.381427,5.094855,280.810719,285.905574,5.101259,545.930322,551.031581,5.394238,1075.355256,1080.749494,39.522590,32.319303,71.841893
328799,0.645503,0.470000,0.634139,0.565000,0.636001,0.615000,0.616368,0.625000,0.608239,0.580000,0.621014,0.625000,8.345329,74.609139,82.954468,5.311568,122.277867,127.589435,5.098380,281.306278,286.404658,5.104283,546.886022,551.990306,5.397466,1077.185774,1082.583240,39.526011,32.380825,71.906836
328999,0.645463,0.600000,0.634031,0.510000,0.636017,0.655000,0.616380,0.630000,0.608297,0.675000,0.620913,0.505000,8.353833,74.775082,83.128915,5.315267,122.518807,127.834073,5.101517,281.842455,286.943972,5.107511,547.932020,553.039531,5.400652,1079.233073,1084.633725,39.529621,32.450857,71.980478
329199,0.645423,0.600000,0.633988,0.585000,0.636108,0.740000,0.616462,0.710000,0.608381,0.705000,0.620829,0.525000,8.366810,74.899641,83.266450,5.324554,122.709664,128.034217,5.112053,282.267904,287.379957,5.119018,548.785544,553.904562,5.412929,1080.887311,1086.300240,39.781175,32.513380,72.294555
329399,0.645418,0.640000,0.633976,0.620000,0.636199,0.740000,0.616443,0.595000,0.608422,0.655000,0.620854,0.650000,8.373011,75.035700,83.408711,5.327248,122.905797,128.233045,5.114666,282.735240,287.849906,5.121882,549.697598,554.819479,5.415136,1082.660714,1088.075850,39.783470,32.570796,72.354266
329599,0.645383,0.605000,0.633950,0.605000,0.636250,0.695000,0.616481,0.660000,0.608476,0.670000,0.620845,0.610000,8.380794,75.171269,83.552063,5.330685,123.108349,128.439034,5.117753,283.210430,288.328182,5.124608,550.609250,555.733859,5.417975,1084.420810,1089.838785,39.786600,32.636264,72.422864
329799,0.645322,0.575000,0.633834,0.500000,0.636253,0.640000,0.616449,0.580000,0.608420,0.545000,0.620762,0.525000,8.388473,75.312274,83.700747,5.334287,123.310289,128.644575,5.120802,283.684102,288.804904,5.127779,551.504637,556.632416,5.421043,1086.251173,1091.672216,39.790410,32.703633,72.494043
329999,0.645274,0.590000,0.633787,0.580000,0.636291,0.680000,0.616448,0.615000,0.608413,0.600000,0.620687,0.535000,8.397001,75.469990,83.866991,5.338417,123.516204,128.854621,5.124836,284.190014,289.314850,5.131122,552.462153,557.593275,5.424248,1088.145512,1093.569761,39.794181,32.762425,72.556606
330199,0.645278,0.650000,0.633779,0.625000,0.636334,0.685000,0.616421,0.585000,0.608410,0.605000,0.620652,0.580000,8.409943,75.621526,84.031469,5.349287,123.696365,129.045651,5.134949,284.735125,289.870074,5.143859,553.467962,558.611821,5.437780,1090.136682,1095.574462,40.052297,32.828377,72.880674
330399,0.645260,0.625000,0.633711,0.555000,0.636319,0.620000,0.616363,0.550000,0.608346,0.535000,0.620655,0.625000,8.416608,75.760763,84.177371,5.351999,123.913155,129.265154,5.137885,285.249815,290.387700,5.146257,554.411189,559.557446,5.439930,1092.087443,1097.527373,40.055137,32.897996,72.953133
