# TEST CONFIGURATION BEGIN
# FileStream(filename='sea_a.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=5, update_strategy='replace')
# [ensemble 10] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=10, update_strategy='replace')
# [ensemble 25] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=25, update_strategy='replace')
# [ensemble 50] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=50, update_strategy='replace')
# [ensemble 100] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=100, update_strategy='replace')
# [incremental] Adaptive4(learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='ensemblesize_sea_a.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 5],current_acc_[ensemble 5],mean_acc_[ensemble 10],current_acc_[ensemble 10],mean_acc_[ensemble 25],current_acc_[ensemble 25],mean_acc_[ensemble 50],current_acc_[ensemble 50],mean_acc_[ensemble 100],current_acc_[ensemble 100],mean_acc_[incremental],current_acc_[incremental],training_time_[ensemble 5],testing_time_[ensemble 5],total_running_time_[ensemble 5],training_time_[ensemble 10],testing_time_[ensemble 10],total_running_time_[ensemble 10],training_time_[ensemble 25],testing_time_[ensemble 25],total_running_time_[ensemble 25],training_time_[ensemble 50],testing_time_[ensemble 50],total_running_time_[ensemble 50],training_time_[ensemble 100],testing_time_[ensemble 100],total_running_time_[ensemble 100],training_time_[incremental],testing_time_[incremental],total_running_time_[incremental]
100466,0.877944,0.865000,0.873662,0.860000,0.877944,0.865000,0.875803,0.860000,0.884368,0.875000,0.873662,0.880000,1.318511,0.282598,1.601110,1.309610,0.364941,1.674551,1.337928,0.791437,2.129366,1.373358,1.544462,2.917820,1.502678,3.048916,4.551594,4.612653,0.086533,4.699186
100467,0.878205,0.865000,0.873932,0.860000,0.878205,0.865000,0.876068,0.860000,0.884615,0.875000,0.873932,0.880000,1.318540,0.283016,1.601557,1.309622,0.365613,1.675235,1.337940,0.793101,2.131041,1.373369,1.547950,2.921319,1.502688,3.053531,4.556219,4.612665,0.086650,4.699315
100468,0.878465,0.865000,0.874200,0.860000,0.878465,0.865000,0.876333,0.860000,0.884861,0.875000,0.874200,0.880000,1.318566,0.283380,1.601946,1.309635,0.367545,1.677180,1.337951,0.794852,2.132803,1.373379,1.551433,2.924812,1.502698,3.058055,4.560753,4.612676,0.086766,4.699442
100469,0.878723,0.870000,0.874468,0.865000,0.878723,0.870000,0.876596,0.865000,0.885106,0.880000,0.874468,0.885000,1.318596,0.284091,1.602687,1.309647,0.368780,1.678428,1.337961,0.796312,2.134272,1.373388,1.554329,2.927717,1.502707,3.062418,4.565125,4.612687,0.086882,4.699569
100470,0.878981,0.870000,0.874735,0.865000,0.878981,0.870000,0.876858,0.865000,0.885350,0.880000,0.874735,0.885000,1.318628,0.285190,1.603818,1.309659,0.369581,1.679240,1.337970,0.797992,2.135962,1.373398,1.556686,2.930084,1.502716,3.071001,4.573717,4.612699,0.087116,4.699815
100471,0.879237,0.870000,0.875000,0.865000,0.877119,0.865000,0.877119,0.865000,0.885593,0.880000,0.875000,0.885000,1.318655,0.285546,1.604201,1.309672,0.370303,1.679975,1.337980,0.799368,2.137348,1.373407,1.559273,2.932680,1.502726,3.078549,4.581275,4.612727,0.087243,4.699971
100472,0.879493,0.870000,0.875264,0.865000,0.877378,0.865000,0.877378,0.865000,0.885835,0.880000,0.875264,0.885000,1.318686,0.285930,1.604617,1.309684,0.371018,1.680702,1.337990,0.800565,2.138554,1.373417,1.561502,2.934919,1.502735,3.086042,4.588778,4.612744,0.087358,4.700101
100473,0.879747,0.870000,0.875527,0.865000,0.877637,0.865000,0.877637,0.865000,0.886076,0.880000,0.875527,0.885000,1.318714,0.286276,1.604990,1.309697,0.371562,1.681259,1.338001,0.801641,2.139642,1.373427,1.563841,2.937268,1.502746,3.093885,4.596631,4.612756,0.087492,4.700249
100474,0.880000,0.875000,0.875789,0.870000,0.877895,0.870000,0.877895,0.870000,0.886316,0.885000,0.875789,0.890000,1.318742,0.286656,1.605397,1.309711,0.372147,1.681858,1.338011,0.802836,2.140847,1.373438,1.568604,2.942042,1.502756,3.099290,4.602046,4.612768,0.087611,4.700380
100475,0.880252,0.875000,0.876050,0.870000,0.878151,0.870000,0.878151,0.870000,0.886555,0.885000,0.876050,0.890000,1.318780,0.287111,1.605890,1.309726,0.372621,1.682347,1.338023,0.803830,2.141853,1.373448,1.570893,2.944342,1.502766,3.106356,4.609122,4.612781,0.087803,4.700585
100476,0.880503,0.875000,0.876310,0.870000,0.878407,0.870000,0.878407,0.870000,0.886792,0.885000,0.876310,0.890000,1.318812,0.287477,1.606289,1.309739,0.373099,1.682838,1.338034,0.805122,2.143156,1.373457,1.573011,2.946468,1.502775,3.112248,4.615023,4.612793,0.087930,4.700723
100477,0.878661,0.875000,0.874477,0.870000,0.876569,0.870000,0.876569,0.870000,0.884937,0.880000,0.874477,0.885000,1.318842,0.288269,1.607111,1.309751,0.373653,1.683404,1.338045,0.806261,2.144306,1.373468,1.575356,2.948823,1.502784,3.118151,4.620935,4.612805,0.088069,4.700873
100478,0.876827,0.870000,0.872651,0.865000,0.874739,0.865000,0.874739,0.865000,0.883090,0.875000,0.872651,0.880000,1.318874,0.288602,1.607476,1.309764,0.374276,1.684040,1.338055,0.807682,2.145737,1.373477,1.577573,2.951050,1.502794,3.123773,4.626567,4.612817,0.088223,4.701040
100479,0.875000,0.870000,0.870833,0.865000,0.872917,0.865000,0.872917,0.865000,0.881250,0.875000,0.870833,0.880000,1.318901,0.289119,1.608020,1.309777,0.374782,1.684559,1.338065,0.808970,2.147035,1.373486,1.579662,2.953148,1.502804,3.129713,4.632516,4.612827,0.088367,4.701194
100480,0.875260,0.870000,0.871102,0.865000,0.873181,0.865000,0.873181,0.865000,0.881497,0.875000,0.871102,0.880000,1.319065,0.289786,1.608851,1.309795,0.375399,1.685195,1.338077,0.810351,2.148428,1.373497,1.581962,2.955459,1.502814,3.134214,4.637028,4.612939,0.089663,4.702602
100481,0.875519,0.870000,0.871369,0.865000,0.873444,0.865000,0.873444,0.865000,0.881743,0.875000,0.871369,0.880000,1.319100,0.290841,1.609941,1.309870,0.377397,1.687267,1.338105,0.812541,2.150646,1.373512,1.585202,2.958715,1.502826,3.142165,4.644992,4.612952,0.090142,4.703095
100482,0.875776,0.875000,0.871636,0.870000,0.873706,0.870000,0.873706,0.870000,0.881988,0.880000,0.871636,0.885000,1.319127,0.292648,1.611774,1.309883,0.378068,1.687951,1.338116,0.814091,2.152208,1.373523,1.588060,2.961584,1.502836,3.149578,4.652414,4.612964,0.090261,4.703225
100483,0.876033,0.875000,0.871901,0.870000,0.873967,0.870000,0.873967,0.870000,0.882231,0.880000,0.871901,0.885000,1.319154,0.293128,1.612282,1.309896,0.378599,1.688496,1.338127,0.815213,2.153340,1.373533,1.590243,2.963776,1.502846,3.156790,4.659636,4.612975,0.090400,4.703376
100484,0.876289,0.875000,0.872165,0.870000,0.874227,0.870000,0.874227,0.870000,0.882474,0.880000,0.872165,0.885000,1.319182,0.293522,1.612704,1.309910,0.379162,1.689072,1.338137,0.816221,2.154358,1.373543,1.593815,2.967358,1.502855,3.162433,4.665288,4.612986,0.090535,4.703521
100485,0.876543,0.875000,0.872428,0.870000,0.874486,0.870000,0.874486,0.870000,0.882716,0.880000,0.872428,0.885000,1.319208,0.293854,1.613062,1.309922,0.379643,1.689565,1.338148,0.817462,2.155611,1.373553,1.596184,2.969737,1.502863,3.169930,4.672794,4.612997,0.090665,4.703662
100486,0.876797,0.875000,0.872690,0.870000,0.874743,0.870000,0.874743,0.870000,0.882957,0.880000,0.872690,0.885000,1.319238,0.294234,1.613471,1.309935,0.380259,1.690194,1.338162,0.818805,2.156967,1.373565,1.599897,2.973462,1.502874,3.175125,4.677998,4.613026,0.090789,4.703816
100487,0.877049,0.875000,0.872951,0.870000,0.875000,0.870000,0.875000,0.870000,0.883197,0.880000,0.872951,0.885000,1.319268,0.294698,1.613966,1.309948,0.380701,1.690649,1.338172,0.820027,2.158200,1.373575,1.602165,2.975740,1.502885,3.181724,4.684609,4.613039,0.090922,4.703961
100488,0.877301,0.875000,0.873211,0.870000,0.875256,0.870000,0.875256,0.870000,0.883436,0.880000,0.873211,0.885000,1.319297,0.295096,1.614394,1.309960,0.381152,1.691112,1.338182,0.821226,2.159408,1.373584,1.604617,2.978201,1.502895,3.188303,4.691198,4.613050,0.091052,4.704102
100489,0.877551,0.875000,0.873469,0.870000,0.875510,0.870000,0.875510,0.870000,0.883673,0.880000,0.873469,0.885000,1.319325,0.295580,1.614905,1.309972,0.381736,1.691708,1.338193,0.822398,2.160591,1.373595,1.606810,2.980405,1.502905,3.194710,4.697615,4.613062,0.091177,4.704239
100490,0.877800,0.880000,0.873727,0.875000,0.875764,0.875000,0.875764,0.875000,0.881874,0.880000,0.873727,0.890000,1.319353,0.296014,1.615367,1.309984,0.382229,1.692213,1.338203,0.823492,2.161695,1.373604,1.609056,2.982660,1.502915,3.200438,4.703352,4.613073,0.091318,4.704391
100491,0.878049,0.880000,0.873984,0.875000,0.876016,0.875000,0.876016,0.875000,0.882114,0.880000,0.873984,0.890000,1.319383,0.296375,1.615758,1.309998,0.382818,1.692816,1.338250,0.824772,2.163022,1.373622,1.611007,2.984630,1.502926,3.204642,4.707568,4.613087,0.092044,4.705131
100492,0.878296,0.880000,0.874239,0.875000,0.876268,0.875000,0.876268,0.875000,0.882353,0.880000,0.874239,0.890000,1.319409,0.296814,1.616223,1.310010,0.383866,1.693875,1.338259,0.825849,2.164108,1.373632,1.613394,2.987026,1.502935,3.208681,4.711616,4.613101,0.092152,4.705253
100493,0.878543,0.880000,0.874494,0.875000,0.876518,0.875000,0.876518,0.875000,0.882591,0.880000,0.874494,0.890000,1.319437,0.298854,1.618292,1.310022,0.384449,1.694471,1.338270,0.827946,2.166216,1.373642,1.615947,2.989589,1.502944,3.213133,4.716077,4.613114,0.092282,4.705395
100494,0.878788,0.880000,0.874747,0.875000,0.876768,0.875000,0.876768,0.875000,0.882828,0.880000,0.874747,0.890000,1.319463,0.299610,1.619073,1.310036,0.385403,1.695439,1.338281,0.829515,2.167796,1.373652,1.618267,2.991919,1.502954,3.217729,4.720683,4.613126,0.092403,4.705529
100495,0.879032,0.880000,0.875000,0.875000,0.877016,0.875000,0.877016,0.875000,0.883065,0.880000,0.875000,0.890000,1.319491,0.299905,1.619396,1.310049,0.386650,1.696699,1.338292,0.831213,2.169505,1.373661,1.621288,2.994949,1.502964,3.222380,4.725344,4.613137,0.092551,4.705688
100496,0.879276,0.880000,0.875252,0.875000,0.877264,0.875000,0.877264,0.880000,0.883300,0.880000,0.875252,0.890000,1.319517,0.300229,1.619746,1.310066,0.387173,1.697239,1.338303,0.833854,2.172157,1.373673,1.624334,2.998007,1.502974,3.227241,4.730215,4.613150,0.092674,4.705824
100497,0.879518,0.880000,0.875502,0.875000,0.877510,0.875000,0.877510,0.880000,0.883534,0.880000,0.875502,0.890000,1.319543,0.300530,1.620073,1.310079,0.387806,1.697885,1.338315,0.836411,2.174726,1.373683,1.627121,3.000804,1.502985,3.232277,4.735262,4.613162,0.092804,4.705966
100498,0.879760,0.880000,0.875752,0.875000,0.877756,0.875000,0.877756,0.880000,0.883768,0.880000,0.875752,0.890000,1.319578,0.300851,1.620429,1.310091,0.388404,1.698495,1.338325,0.838725,2.177051,1.373694,1.629919,3.003613,1.502995,3.237237,4.740233,4.613174,0.092925,4.706099
100499,0.880000,0.880000,0.876000,0.875000,0.878000,0.875000,0.878000,0.880000,0.884000,0.880000,0.876000,0.890000,1.319620,0.301406,1.621026,1.310120,0.389422,1.699542,1.338339,0.839774,2.178113,1.373706,1.632169,3.005874,1.503006,3.242692,4.745698,4.613190,0.093070,4.706260
100500,0.880240,0.880000,0.876248,0.875000,0.878244,0.875000,0.878244,0.880000,0.884232,0.880000,0.876248,0.890000,1.319651,0.301767,1.621418,1.310134,0.389871,1.700004,1.338351,0.841280,2.179631,1.373717,1.634860,3.008578,1.503018,3.248882,4.751900,4.613203,0.093240,4.706443
100501,0.880478,0.880000,0.876494,0.875000,0.878486,0.875000,0.878486,0.880000,0.884462,0.880000,0.876494,0.890000,1.319684,0.302274,1.621958,1.310148,0.390546,1.700694,1.338362,0.842487,2.180849,1.373730,1.637350,3.011080,1.503028,3.254672,4.757700,4.613215,0.093373,4.706588
100599,0.871667,0.835000,0.868333,0.840000,0.870000,0.835000,0.873333,0.850000,0.876667,0.840000,0.868333,0.840000,1.322693,0.337449,1.660141,1.311500,0.454341,1.765841,1.339699,0.986485,2.326183,1.374830,1.910187,3.285016,1.504046,3.799535,5.303581,4.614352,0.107952,4.722304
100799,0.878750,0.900000,0.873750,0.890000,0.875000,0.890000,0.876250,0.885000,0.881250,0.895000,0.873750,0.890000,1.328626,0.411537,1.740164,1.314619,0.571826,1.886445,1.342064,1.268984,2.611048,1.377227,2.476605,3.853832,1.506292,4.893045,6.399338,4.616740,0.137319,4.754059
100999,0.882000,0.895000,0.877000,0.890000,0.881000,0.905000,0.877000,0.880000,0.884000,0.895000,0.878000,0.895000,1.334945,0.546279,1.881224,1.317528,0.706740,2.024268,1.344640,1.574167,2.918807,1.379515,3.063703,4.443218,1.508454,6.090208,7.598662,4.619317,0.169974,4.789291
101199,0.882500,0.885000,0.877500,0.880000,0.880833,0.880000,0.877500,0.880000,0.881667,0.870000,0.878333,0.880000,1.345449,0.612721,1.958171,1.326531,0.814694,2.141225,1.351192,1.825161,3.176354,1.387728,3.547296,4.935024,1.515423,7.073050,8.588472,4.709116,0.196995,4.906111
101399,0.875000,0.830000,0.871429,0.835000,0.877143,0.855000,0.873571,0.850000,0.876429,0.845000,0.872143,0.835000,1.350772,0.679169,2.029941,1.328914,0.925382,2.254295,1.353152,2.077504,3.430655,1.389804,4.030537,5.420341,1.517422,8.064494,9.581916,4.711252,0.224245,4.935496
101599,0.881875,0.930000,0.879375,0.935000,0.882500,0.920000,0.881250,0.935000,0.882500,0.925000,0.879375,0.930000,1.356609,0.753707,2.110316,1.331762,1.046714,2.378476,1.355518,2.354430,3.709948,1.392019,4.560898,5.952917,1.519470,9.097183,10.616653,4.713533,0.255479,4.969013
101799,0.882222,0.885000,0.881111,0.895000,0.884444,0.900000,0.883889,0.905000,0.885000,0.905000,0.880000,0.885000,1.362440,0.828216,2.190655,1.334503,1.172415,2.506917,1.357879,2.649095,4.006974,1.394280,5.121142,6.515423,1.521609,10.231994,11.753603,4.717030,0.285385,5.002415
101999,0.887500,0.935000,0.886500,0.935000,0.889500,0.935000,0.889500,0.940000,0.891000,0.945000,0.886500,0.945000,1.369189,0.906286,2.275475,1.337410,1.310851,2.648262,1.360400,2.947823,4.308223,1.396779,5.692795,7.089574,1.524109,11.411262,12.935372,4.719728,0.316683,5.036411
102199,0.889545,0.910000,0.889091,0.915000,0.891364,0.910000,0.890909,0.905000,0.892273,0.905000,0.889091,0.915000,1.378832,0.975393,2.354225,1.345117,1.422441,2.767558,1.366720,3.203027,4.569747,1.404007,6.206114,7.610121,1.530979,12.403028,13.934006,4.783912,0.343280,5.127192
102399,0.890417,0.900000,0.890417,0.905000,0.893333,0.915000,0.892917,0.915000,0.894583,0.920000,0.890417,0.905000,1.383920,1.039145,2.423064,1.347395,1.527576,2.874970,1.368713,3.441217,4.809930,1.405989,6.684458,8.090448,1.532768,13.328649,14.861418,4.786039,0.368015,5.154054
102599,0.891538,0.905000,0.891538,0.905000,0.894231,0.905000,0.894615,0.915000,0.895385,0.905000,0.892308,0.915000,1.389392,1.106129,2.495521,1.349971,1.638001,2.987972,1.370929,3.697927,5.068856,1.408163,7.175645,8.583808,1.534851,14.313954,15.848805,4.788394,0.394666,5.183060
102799,0.891786,0.895000,0.891786,0.895000,0.895000,0.905000,0.895000,0.900000,0.895714,0.900000,0.892500,0.895000,1.395322,1.180644,2.575965,1.352736,1.760982,3.113718,1.373325,3.977149,5.350474,1.410571,7.700124,9.110695,1.537067,15.346723,16.883790,4.790728,0.423452,5.214179
102999,0.892000,0.895000,0.892000,0.895000,0.895333,0.900000,0.894333,0.885000,0.896333,0.905000,0.893667,0.910000,1.401580,1.252478,2.654058,1.355529,1.876934,3.232463,1.375687,4.244594,5.620281,1.412760,8.263525,9.676285,1.539180,16.403783,17.942964,4.793074,0.454172,5.247246
103199,0.889062,0.845000,0.889687,0.855000,0.893125,0.860000,0.891875,0.855000,0.894687,0.870000,0.892813,0.880000,1.411369,1.321122,2.732492,1.362125,1.997823,3.359949,1.382830,4.514193,5.897023,1.420144,8.797060,10.217203,1.545697,17.425401,18.971098,4.882271,0.481195,5.363466
103399,0.887647,0.865000,0.889118,0.880000,0.892353,0.880000,0.890882,0.875000,0.893529,0.875000,0.891471,0.870000,1.416639,1.392395,2.809034,1.364535,2.112282,3.476817,1.384886,4.787886,6.172772,1.422148,9.339551,10.761699,1.547630,18.486616,20.034246,4.884482,0.510232,5.394714
103599,0.884722,0.835000,0.886667,0.845000,0.890278,0.855000,0.888889,0.855000,0.890556,0.840000,0.889167,0.850000,1.422474,1.469105,2.891580,1.367179,2.219715,3.586894,1.387164,5.034351,6.421515,1.424236,9.871481,11.295717,1.549616,19.447156,20.996773,4.886726,0.536631,5.423356
103799,0.883158,0.855000,0.885263,0.860000,0.888684,0.860000,0.887632,0.865000,0.889211,0.865000,0.887368,0.855000,1.428430,1.538075,2.966505,1.370023,2.333958,3.703981,1.389463,5.319235,6.708699,1.426463,10.433164,11.859628,1.551818,20.528277,22.080095,4.889047,0.565692,5.454739
103999,0.884750,0.915000,0.887000,0.920000,0.890250,0.920000,0.889250,0.920000,0.890250,0.910000,0.887500,0.890000,1.434965,1.616044,3.051009,1.373035,2.455674,3.828709,1.392046,5.599679,6.991724,1.429279,10.963672,12.392951,1.554173,21.643032,23.197205,4.891602,0.599968,5.491569
104199,0.885952,0.910000,0.888095,0.910000,0.891190,0.910000,0.890000,0.905000,0.891667,0.920000,0.889048,0.920000,1.445145,1.683925,3.129070,1.381405,2.572896,3.954301,1.398952,5.871081,7.270032,1.436611,11.474561,12.911172,1.561119,22.628542,24.189660,4.960479,0.628040,5.588519
104399,0.883636,0.835000,0.886364,0.850000,0.888864,0.840000,0.887727,0.840000,0.889091,0.835000,0.886818,0.840000,1.450483,1.750107,3.200590,1.383733,2.682934,4.066667,1.401007,6.129169,7.530176,1.438510,11.959461,13.397970,1.563088,23.646888,25.209976,4.963496,0.655546,5.619042
104599,0.883043,0.870000,0.885652,0.870000,0.888696,0.885000,0.887174,0.875000,0.888261,0.870000,0.886304,0.875000,1.456063,1.819429,3.275492,1.386367,2.801589,4.187956,1.403228,6.388171,7.791399,1.440654,12.470239,13.910893,1.565165,24.635533,26.200698,4.965671,0.682187,5.647858
104799,0.882917,0.880000,0.885417,0.880000,0.888750,0.890000,0.887292,0.890000,0.888542,0.895000,0.886667,0.895000,1.462050,1.885292,3.347342,1.389129,2.907561,4.296689,1.405551,6.636596,8.042147,1.442901,12.954226,14.397127,1.567267,25.603232,27.170499,4.968149,0.708259,5.676408
104999,0.882600,0.875000,0.885000,0.875000,0.888200,0.875000,0.887000,0.880000,0.887800,0.870000,0.886600,0.885000,1.468047,1.950843,3.418890,1.391825,3.015747,4.407571,1.408007,6.887424,8.295431,1.445213,13.458859,14.904072,1.569718,26.552027,28.121745,4.970655,0.734900,5.705555
105199,0.881731,0.860000,0.884038,0.860000,0.887308,0.865000,0.885962,0.860000,0.886731,0.860000,0.885385,0.855000,1.478872,2.015636,3.494508,1.398248,3.120645,4.518893,1.414680,7.131424,8.546105,1.453616,13.936642,15.390258,1.575896,27.498668,29.074564,5.037683,0.761478,5.799161
105399,0.882222,0.895000,0.884074,0.885000,0.887778,0.900000,0.886296,0.895000,0.887407,0.905000,0.885370,0.885000,1.484139,2.083201,3.567341,1.400554,3.225845,4.626399,1.416821,7.377510,8.794331,1.455692,14.410567,15.866260,1.577826,28.427744,30.005570,5.039775,0.788571,5.828346
105599,0.882143,0.880000,0.884286,0.890000,0.887857,0.890000,0.886607,0.895000,0.887500,0.890000,0.885357,0.885000,1.489552,2.146544,3.636097,1.403123,3.331224,4.734346,1.419048,7.613762,9.032810,1.457820,14.879415,16.337235,1.579834,29.347638,30.927472,5.042017,0.813992,5.856009
105799,0.882241,0.885000,0.884483,0.890000,0.887931,0.890000,0.886724,0.890000,0.887586,0.890000,0.885690,0.895000,1.495215,2.209111,3.704326,1.405680,3.435005,4.840685,1.421319,7.856150,9.277469,1.459999,15.350575,16.810574,1.581900,30.272989,31.854889,5.044308,0.841462,5.885771
105999,0.883000,0.905000,0.885000,0.900000,0.888167,0.895000,0.886833,0.890000,0.888167,0.905000,0.886000,0.895000,1.501028,2.271926,3.772954,1.408290,3.543191,4.951481,1.423616,8.101947,9.525563,1.462193,15.811718,17.273912,1.584040,31.204279,32.788318,5.046687,0.867268,5.913955
106199,0.882097,0.855000,0.883710,0.845000,0.886613,0.840000,0.885645,0.850000,0.887097,0.855000,0.884839,0.850000,1.510519,2.335151,3.845670,1.416321,3.650370,5.066690,1.430193,8.357288,9.787480,1.468544,16.287650,17.756194,1.590885,32.187596,33.778481,5.119207,0.893261,6.012468
106399,0.881563,0.865000,0.883125,0.865000,0.885938,0.865000,0.884844,0.860000,0.885938,0.850000,0.884219,0.865000,1.515782,2.399490,3.915273,1.418610,3.755697,5.174306,1.432205,8.598699,10.030904,1.470417,16.803295,18.273712,1.592767,33.122522,34.715290,5.121326,0.919142,6.040468
106599,0.881667,0.885000,0.882879,0.875000,0.886212,0.895000,0.884545,0.875000,0.885909,0.885000,0.883485,0.860000,1.521259,2.464492,3.985750,1.421107,3.861617,5.282724,1.434361,8.844557,10.278918,1.472458,17.276346,18.748804,1.594721,34.051706,35.646427,5.123584,0.945150,6.068734
106799,0.881471,0.875000,0.882794,0.880000,0.886029,0.880000,0.884706,0.890000,0.885882,0.885000,0.883529,0.885000,1.527025,2.528724,4.055749,1.423725,3.969196,5.392921,1.436597,9.088584,10.525181,1.474628,17.751734,19.226361,1.596818,34.994521,36.591339,5.125814,0.972219,6.098033
106999,0.882714,0.925000,0.883714,0.915000,0.887286,0.930000,0.885714,0.920000,0.887429,0.940000,0.884286,0.910000,1.533172,2.592746,4.125918,1.426511,4.076986,5.503498,1.438983,9.339559,10.778542,1.476916,18.228992,19.705908,1.598998,35.934235,37.533233,5.128408,0.998943,6.127351
107199,0.881667,0.845000,0.883056,0.860000,0.886667,0.865000,0.885000,0.860000,0.886250,0.845000,0.883750,0.865000,1.542652,2.655977,4.198630,1.434593,4.185793,5.620386,1.445911,9.583081,11.028992,1.484620,18.701628,20.186247,1.607597,36.870922,38.478519,5.194848,1.024796,6.219644
107399,0.882973,0.930000,0.884054,0.920000,0.888243,0.945000,0.886486,0.940000,0.887973,0.950000,0.885405,0.945000,1.547805,2.719650,4.267455,1.436895,4.293986,5.730881,1.448002,9.823884,11.271886,1.486517,19.174536,20.661053,1.609407,37.812810,39.422218,5.196867,1.051276,6.248143
107599,0.882368,0.860000,0.883158,0.850000,0.887763,0.870000,0.885658,0.855000,0.886842,0.845000,0.884342,0.845000,1.553308,2.786481,4.339789,1.439509,4.402742,5.842252,1.450251,10.081701,11.531952,1.488697,19.662491,21.151188,1.611424,38.780274,40.391698,5.199235,1.078329,6.277564
107799,0.881795,0.860000,0.882821,0.870000,0.887179,0.865000,0.885385,0.875000,0.886154,0.860000,0.883974,0.870000,1.559363,2.863121,4.422484,1.442205,4.519397,5.961602,1.452642,10.356144,11.808786,1.490997,20.247236,21.738233,1.613566,39.831641,41.445207,5.201669,1.106022,6.307691
107999,0.880625,0.835000,0.881500,0.830000,0.885750,0.830000,0.884000,0.830000,0.884500,0.820000,0.882625,0.830000,1.565464,2.925945,4.491409,1.445135,4.623610,6.068745,1.455127,10.599349,12.054476,1.493378,20.714255,22.207634,1.615818,40.752858,42.368676,5.204182,1.131690,6.335872
108199,0.881220,0.905000,0.882317,0.915000,0.886951,0.935000,0.885244,0.935000,0.885366,0.920000,0.883171,0.905000,1.574443,2.990552,4.564994,1.452097,4.729443,6.181541,1.462419,10.843670,12.306088,1.499556,21.186582,22.686139,1.623026,41.687270,43.310296,5.272099,1.157291,6.429391
108399,0.880833,0.865000,0.881667,0.855000,0.886548,0.870000,0.885119,0.880000,0.885000,0.870000,0.882381,0.850000,1.579715,3.061867,4.641582,1.454376,4.847746,6.302123,1.464431,11.117094,12.581525,1.501519,21.721746,23.223265,1.624962,42.738172,44.363134,5.274146,1.185491,6.459636
108599,0.880930,0.885000,0.881744,0.885000,0.886512,0.885000,0.885233,0.890000,0.885116,0.890000,0.882674,0.895000,1.585222,3.127636,4.712858,1.456894,4.955791,6.412685,1.466663,11.357851,12.824514,1.503570,22.202072,23.705642,1.627009,43.687988,45.314997,5.276469,1.212227,6.488696
108799,0.880455,0.860000,0.881136,0.855000,0.885568,0.845000,0.884545,0.855000,0.884091,0.840000,0.882159,0.860000,1.591036,3.194281,4.785317,1.459557,5.067863,6.527419,1.468980,11.618605,13.087585,1.505880,22.700488,24.206368,1.629260,44.676353,46.305613,5.278808,1.239645,6.518452
